frame,time_s,violations,L_is_punch,R_is_punch,L_wrist_mouth_span_ema,R_wrist_mouth_span_ema,L_vel,R_vel,L_elbow_deg,R_elbow_deg,L_waist_block,R_waist_block
180,6.0,,0,0,1.1788351212425565,0.7468675140018197,0.23516436139607078,0.05398854376327522,113.61625282817728,68.69831150908651,0,0
181,6.033333333333333,,0,0,1.4552992314804112,0.8090930125715622,0.27646411023785467,0.062225498569742466,112.14829276094954,73.21438796583006,0,0
182,6.066666666666666,ElbowBent(L);GuardAway(R),1,0,1.8063923874878367,0.8420599464294104,0.3510931560074255,0.03296693385784821,124.4949206452259,73.32193181686024,0,0
183,6.1,ElbowBent(L);GuardAway(R),1,0,2.2577302771559293,0.792126613555984,0.45133788966809263,-0.049933332873426384,119.8404337105561,96.86800918199246,0,0
184,6.133333333333334,ElbowBent(L);GuardAway(R),1,0,2.9657693828001164,0.7213257293616646,0.708039105644187,-0.0708008841943194,119.4595324766323,85.66792298474276,0,0
185,6.166666666666667,ElbowBent(L);GuardAway(R),1,0,3.3508196847785285,2.09079585621458,0.38505030197841217,1.3694701268529155,56.671431874881584,152.98744847460463,0,0
186,6.2,ElbowBent(L);GuardAway(R),1,0,3.351506555098492,4.8451787718792865,0.0006868703199636172,2.7543829156647064,22.184003608666192,179.6483408635862,0,0
187,6.233333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.850772578792393,5.352154928567265,-0.500733976306099,0.5069761566879789,72.91817181287963,19.515625614174052,0,0
188,6.266666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.480723728364328,4.144526078196642,-0.370048850428065,-1.2076288503706234,42.011789690085315,136.5066707844034,0,0
189,6.3,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.4124188600171417,3.3791928460226366,-0.06830486834718652,-0.7653332321740054,114.81633514053112,142.8771115577314,0,0
190,6.333333333333333,ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.433633246813979,2.7885797641070194,0.021214386796837292,-0.5906130819156172,152.43752966142642,148.33446360508893,0,0
191,6.366666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.525081529075119,2.5393655716971417,0.09144828226113999,-0.24921419240987763,139.83355660577578,141.32020021144612,0,0
192,6.4,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.3305411986076887,2.3944418743786366,-0.19454033046743024,-0.14492369731850507,110.73035446112911,116.80669432663468,0,0
193,6.433333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.340404933687201,2.427035484435928,0.009863735079512104,0.03259361005729122,97.70272877496691,102.84591791821575,0,0
194,6.466666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.7684286719263753,1.9659065184459394,-0.5719762617608255,-0.4611289659899884,76.58931463441611,54.88261404849245,0,0
195,6.5,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.4374660220677118,1.5918090271287875,-0.3309626498586635,-0.374097491317152,53.34043752199465,33.09746631185212,0,0
196,6.533333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.3132026273701198,1.505103946602909,-0.12426339469759196,-0.08670508052587844,29.916972228523473,148.4830024020765,0,0
197,6.566666666666666,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,1.2081873521854014,1.478415123846413,-0.10501527518471843,-0.02668882275649609,23.783339677307087,161.4906192499296,0,0
198,6.6,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,1.1185681859539434,1.4353676084328801,-0.08961916623145805,-0.0430475154135328,23.197426202520525,167.88133441703545,0,0
199,6.633333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.0444646229566177,1.3979693599034826,-0.07410356299732568,-0.03739824852939755,23.664137715125143,149.81105437999736,0,0
200,6.666666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.9921550772789576,1.385763942516219,-0.05230954567766011,-0.012205417387263662,24.77842225547784,149.36616453610077,0,0
201,6.7,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,0.9607237903485342,1.38497567552942,-0.03143128693042341,-0.0007882669867989023,23.21420547264293,153.11387865640367,0,0
202,6.733333333333333,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,0.9275543935311037,1.3800720611907038,-0.033169396817430474,-0.004903614338716222,33.59940488338924,175.9956674087401,0,0
203,6.766666666666667,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,0.8900592642495778,1.3606678170061324,-0.037495129281525874,-0.01940424418457143,39.76263717712063,174.47408484409223,0,0
204,6.8,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.8607579087366681,1.3500973495047508,-0.029301355512909688,-0.010570467501381575,44.67794505329081,147.3641543403788,0,0
205,6.833333333333333,ElbowBent(R);GuardAway(L),0,1,0.8520226267166351,1.3153294654764385,-0.008735282020033042,-0.034767884028312324,47.02007485580803,132.44267314797662,0,0
206,6.866666666666666,ElbowBent(R);GuardAway(L),0,1,0.8404060096603259,1.2821951162936038,-0.01161661705630923,-0.033134349182834644,53.23249345919649,117.99762589281613,0,0
207,6.9,ElbowBent(R);GuardAway(L),0,1,0.8282485417591364,1.2265347574511856,-0.012157467901189434,-0.05566035884241827,56.411506500686116,101.07416112063977,0,0
208,6.933333333333334,ElbowBent(R);GuardAway(L),0,1,0.8073915658356976,1.1535947888058597,-0.020856975923438825,-0.07293996864532581,55.866061296482016,79.01635432175217,0,0
209,6.966666666666667,ElbowBent(R);GuardAway(L),0,1,0.7754420221712528,1.085334366702941,-0.0319495436644448,-0.06826042210291883,58.41299314546542,68.14606985057213,0,0
210,7.0,ElbowBent(R);GuardAway(L),0,1,0.7457772344576001,1.0301049286373312,-0.029664787713652663,-0.05522943806560976,57.70189804643961,53.53106381378401,0,0
211,7.033333333333333,ElbowBent(R);GuardAway(L),0,1,0.7147815780916343,0.976151601670713,-0.030995656365965796,-0.05395332696661814,55.57761548210997,49.723472426735974,0,0
212,7.066666666666666,ElbowBent(R);GuardAway(L),0,1,0.6959304982821182,0.9163368506712505,-0.01885107980951617,-0.05981475099946254,54.12250864362951,29.342927092311278,0,0
213,7.1,ElbowBent(R);GuardAway(L),0,1,0.73263561800135,0.8943703258807811,0.03670511971923185,-0.021966524790469344,63.786834022399006,52.19525434649349,0,0
214,7.133333333333334,ElbowBent(R);GuardAway(L),0,1,0.8454328309589809,0.8904998626609735,0.1127972129576309,-0.0038704632198076627,72.10174546763378,65.20769196133485,0,0
215,7.166666666666667,ElbowBent(R);GuardAway(L),0,1,1.1533989202126407,0.999606683538004,0.30796608925365976,0.1091068208770305,108.05903666379658,113.11837561800442,0,0
216,7.2,ElbowBent(R);GuardAway(L),0,1,1.5322171589239382,1.1355247432869866,0.3788182387112975,0.13591805974898263,133.137697041082,122.14905627036302,0,0
217,7.233333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.8843376248320298,1.257692808366564,0.35212046590809165,0.12216806507957734,122.49577436903759,129.49981104082767,0,0
218,7.266666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.2768407475356405,1.436103895016906,0.39250312270361065,0.1784110866503421,111.62086013007296,128.144516932749,0,0
219,7.3,ElbowBent(R);GuardAway(L);GuardAway(R),1,1,7.01427451301846,3.127160755951502,4.73743376548282,1.6910568609345957,162.16910883432195,103.85881615120758,0,0
220,7.333333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,6.423312514667709,3.193787496496962,-0.5909619983507515,0.06662674054546036,68.04874093820014,76.8129183392229,0,0
221,7.366666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.705911749087308,3.1016470030353234,-0.7174007655804004,-0.09214049346163877,67.70530391127429,70.1395280589293,0,0
222,7.4,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,6.056874016279897,3.8594938362773705,0.35096226719258894,0.7578468332420472,71.59889173820612,80.30518465139656,0,0
223,7.433333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.93276654992368,4.386217127229871,-0.12410746635621717,0.5267232909525008,85.85502831024745,83.20831725003437,0,0
224,7.466666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,6.278087459836174,5.144065963780704,0.34532090991249387,0.7578488365508322,101.68908065514185,93.6555233596604,0,0
225,7.5,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.82087067316948,5.939415903188808,-0.4572167866666934,0.7953499394081041,98.23974964051747,135.7359192072068,0,0
226,7.533333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.415922473018163,7.180583994716777,-0.40494820015131694,1.2411680915279693,91.42788027509519,141.01997618338606,0,0
227,7.566666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,4.932381655012666,7.513781057909604,-0.48354081800549764,0.33319706319282716,86.61978399235035,128.7802156637704,0,0
228,7.6,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,3.879963250306555,6.198143574083902,-1.0524184047061107,-1.315637483825702,70.8578163550812,91.5595817571944,0,0
229,7.633333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,3.097844374252989,5.011431545023443,-0.7821188760535662,-1.186712029060459,50.56986542482937,67.03844907035317,0,0
230,7.666666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.512895519275365,3.9393632992139382,-0.584948854977624,-1.072068245809505,46.59728120929065,10.00893243882611,0,0
231,7.7,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.0602334633706954,3.1031708343025257,-0.45266205590466946,-0.8361924649114125,51.32676287331978,34.797323010241485,0,0
232,7.733333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.7184995075163159,2.5088127976928747,-0.3417339558543795,-0.594358036609651,47.82253149740939,44.383042960898564,0,0
233,7.766666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.461173519972879,2.041983788118552,-0.25732598754343683,-0.46682900957432283,46.57339807562283,35.65166470537004,0,0
234,7.8,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.2708879244233775,1.7267396799002468,-0.19028559554950153,-0.31524410821830506,47.0036925638426,53.60732648292744,0,0
235,7.833333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.1318085768458077,1.5118130889230332,-0.1390793475775698,-0.21492659097721356,46.839492798193476,63.03195827353351,0,0
236,7.866666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.0202704915781378,1.366670655561834,-0.11153808526766995,-0.14514243336119925,48.538029835430684,67.35086699436332,0,0
237,7.9,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.9271874556733162,1.2503843477277128,-0.09308303590482159,-0.1162863078341212,50.63781147373794,59.52756144404603,0,0
238,7.933333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.8619900146678954,1.1003800584395012,-0.0651974410054208,-0.15000428928821163,52.42927575688518,22.187829176846193,0,0
239,7.966666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.8114958522003513,1.008247359863675,-0.050494162467544124,-0.09213269857582618,52.37965296235514,23.914149718887515,0,0
240,8.0,ElbowBent(R);GuardAway(L),0,1,0.7636924207999146,0.9468431444940562,-0.047803431400436636,-0.06140421536961882,63.08696703017088,24.51168147604032,0,0
241,8.033333333333333,ElbowBent(R);GuardAway(L),0,1,0.7390205575757861,0.9139357323729931,-0.02467186322412851,-0.03290741212106307,73.58029336830054,10.904864804910357,0,0
242,8.066666666666666,ElbowBent(R);GuardAway(L),0,1,0.7503084919929552,0.9273440729994926,0.011287934417169132,0.013408340626499538,82.07706134053738,39.620730134513096,0,0
243,8.1,ElbowBent(R);GuardAway(L),0,1,0.8028278968412601,0.989241649723293,0.05251940484830486,0.06189757672380036,86.97487677454602,87.4463144075702,0,0
244,8.133333333333333,ElbowBent(R);GuardAway(L),0,1,0.8637743029357681,1.0366849976829613,0.060946406094507966,0.047443347959668314,82.18331185065045,95.04316523044322,0,0
245,8.166666666666666,ElbowBent(R);GuardAway(L),0,1,0.88354714914419,1.0139701077819294,0.0197728462084219,-0.022714889901031876,73.91408543053035,33.51090419910094,0,0
246,8.2,ElbowBent(R);GuardAway(L),0,1,0.8838543975041798,0.9703298129522908,0.00030724835998985345,-0.043640294829638604,70.63004896190414,61.49796987749671,0,0
247,8.233333333333333,ElbowBent(R);GuardAway(L),0,1,0.8725780060613995,0.9255692397353655,-0.011276391442780365,-0.04476057321692528,68.49707731937718,81.18315243940097,0,0
248,8.266666666666667,ElbowBent(R);GuardAway(L),0,1,0.8638577210703209,0.9053597884578478,-0.008720284991078575,-0.02020945127751772,66.60756279939716,82.01221470452735,0,0
249,8.3,ElbowBent(R);GuardAway(L),0,1,0.8462890166520454,0.8804007724784181,-0.017568704418275516,-0.024959015979429733,65.29301238583199,73.31765368694914,0,0
250,8.333333333333334,ElbowBent(R);GuardAway(L),0,1,0.8338141408108168,0.8607118898544842,-0.012474875841228528,-0.019688882623933868,65.35388943550396,72.45476011752552,0,0
251,8.366666666666667,,0,0,0.8032804271331031,0.8420614450377772,-0.030533713677713736,-0.018650444816706968,65.79988311626133,69.76504056141563,0,0
252,8.4,,0,0,0.7780442608155306,0.8367356692083754,-0.025236166317572528,-0.0053257758294018576,64.69853882433027,58.902876473979106,0,0
253,8.433333333333334,,0,0,0.7378034721236486,0.8357022883673215,-0.04024078869188197,-0.0010333808410538659,61.94979857117732,56.71168270369081,0,0
254,8.466666666666667,,0,0,0.690154511073944,0.8366512977203737,-0.04764896104970462,0.0009490093530521992,64.84204660584112,57.30793177196908,0,0
255,8.5,,0,0,0.6238820218310349,0.8434574514777663,-0.06627248924290907,0.0068061537573925746,65.41614327289606,58.96359784013508,0,0
256,8.533333333333333,,0,0,0.5858300613731535,0.8524543371274533,-0.038051960457881395,0.008996885649687036,64.81940836388361,60.21336207504496,0,0
257,8.566666666666666,,0,0,0.5668163397703199,0.8709420957331668,-0.019013721602833655,0.0184877586057135,67.19925611282571,61.369084737726865,0,0
258,8.6,,0,0,0.6043775540935103,0.9127812739217859,0.037561214323190484,0.04183917818861904,75.37316723884172,74.20372490156765,0,0
259,8.633333333333333,,0,0,0.6938911406832811,0.9935545389608259,0.08951358658977071,0.08077326503904003,86.91828087676156,82.61023321570902,0,0
260,8.666666666666666,,0,0,0.7907760333772601,1.0704349554673744,0.09688489269397904,0.07688041650654853,99.01549910499881,86.52334477381784,0,0
261,8.7,,0,0,0.9022701836845887,1.1380374287283683,0.11149415030732857,0.06760247326099389,95.31445300538893,95.2505502754158,0,0
262,8.733333333333333,,0,0,1.0545464209213429,1.213839034275348,0.1522762372367542,0.07580160554697968,80.08547466428878,94.82086329717168,0,0
263,8.766666666666667,ElbowBent(R);GuardAway(L),0,1,1.6523608307560913,2.1729457747334875,0.5978144098347484,0.9591067404581395,66.69450542529454,93.06601206218416,0,0
264,8.8,ElbowBent(R);GuardAway(L),0,1,1.616562842940217,2.1287978147432707,-0.03579798781587429,-0.04414795999021681,57.37169965698806,96.05575839561314,0,0
265,8.833333333333334,ElbowBent(R);GuardAway(L),0,1,1.942225398854153,2.1659472885368656,0.3256625559139359,0.0371494737935949,91.09641643696601,104.94909204700758,0,0
266,8.866666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.1796395407535023,2.2165880015122785,0.2374141418993494,0.05064071297541295,100.88526617975714,102.04388390230075,0,0
267,8.9,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.6244035102734857,2.3844322700025713,0.4447639695199834,0.16784426849029277,110.10084395670953,111.00970699277138,0,0
268,8.933333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.6343128880821953,2.5602828817780696,0.009909377808709596,0.17585061177549832,95.89398245915834,99.20923389039368,0,0
269,8.966666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.17505296057617,2.1489477563350285,-0.4592599275060252,-0.41133512544304107,62.15763571922305,81.21077899266336,0,0
270,9.0,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.918129368225264,1.8477479339190837,-0.2569235923509061,-0.3011998224159449,62.1524254882201,116.00233711452695,0,0
271,9.033333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.8495140580513663,1.6160265939716054,-0.06861531017389777,-0.23172133994747823,84.51067174761756,125.44048902283522,0,0
272,9.066666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.85608049072329,1.392634338311241,0.006566432671923694,-0.22339225566036447,99.24738074529081,109.35200769389769,0,0
273,9.1,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.9622317210701343,1.186596704312248,0.10615123034684437,-0.2060376339989929,116.88277321265352,73.3934765053944,0,0
274,9.133333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.4325273992873733,1.1247599526531673,0.47029567821723894,-0.06183675165908076,110.70657042304852,93.85304396486974,0,0
275,9.166666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,3.6260415005019233,1.46880915313083,1.19351410121455,0.34404920047766274,110.28423647328046,93.2946264545877,0,0
276,9.2,ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.842374712482231,2.6151837000811824,2.2163332119803076,1.1463745469503523,171.55022057920905,75.49580902995764,0,0
277,9.233333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.241967417527555,3.0144883867039205,-0.6004072949546764,0.3993046866227381,60.68443081968049,98.57995303838084,0,0
278,9.266666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.040187455775881,3.6136549509281948,-0.201779961751674,0.5991665642242743,132.12090340789214,103.49729024994635,0,0
279,9.3,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.035337941180994,3.986371404853702,-0.004849514594886806,0.372716453925507,140.97908687042275,115.15708560619636,0,0
280,9.333333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,4.6471400387057615,4.132461567021995,-0.3881979024752322,0.14609016216829307,120.17441684159819,107.32339808131734,0,0
281,9.366666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,3.7611780339170107,3.4819346544562033,-0.8859620047887509,-0.6505269125657915,80.60871595513902,107.0533237925392,0,0
282,9.4,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,3.036796920849426,2.851480087719082,-0.7243811130675848,-0.6304545667371215,68.27537417152625,130.683799927519,0,0
283,9.433333333333334,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,2.5344935078457302,2.481884151227754,-0.5023034130036956,-0.36959593649132794,61.84269743858261,168.8397260416047,0,0
284,9.466666666666667,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,2.184535926138169,2.1552990939371277,-0.3499575817075611,-0.32658505729062615,70.8723135746164,156.31073224946454,0,0
285,9.5,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,1.9669897677890011,1.8931037946433606,-0.21754615834916802,-0.26219529929376706,79.87219229114535,162.9255369007452,0,0
286,9.533333333333333,ElbowBent(L);GuardAway(L);GuardAway(R),1,1,1.7861933106493286,1.7009576285331427,-0.18079645713967252,-0.19214616611021795,75.29856247961288,168.3810857492201,0,0
287,9.566666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.5540386905746466,1.535278981570901,-0.23215462007468202,-0.16567864696224177,34.26881693764126,149.95125291932396,0,0
288,9.6,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.559660821251132,1.3769696014249009,0.005622130676485426,-0.15830938014600004,70.63816841591073,92.19692051171998,0,0
289,9.633333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.96382661237739,1.4738719944525183,0.40416579112625795,0.09690239302761738,74.19007095798271,101.67790283210068,0,0
290,9.666666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.975321945306321,2.4740103162724965,1.011495332928931,1.0001383218199782,68.49945399431097,82.7471395679884,0,0
291,9.7,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,4.937629188826261,4.328790105185041,1.9623072435199398,1.8547797889125444,106.77700486370497,107.0567245143061,0,0
292,9.733333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,4.915998702600491,4.3129520289442045,-0.021630486225769907,-0.01583807624083633,123.61947559718696,114.7477612025954,0,0
293,9.766666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,5.290128559282995,5.568815901097177,0.3741298566825044,1.2558638721529727,119.50869968962752,126.10148122948493,0,0
294,9.8,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,4.844664849465347,5.9040692882240915,-0.4454637098176484,0.3352533871269143,98.15132280705487,101.77238584860763,0,0
295,9.833333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,4.068241177621985,5.46191726046149,-0.7764236718433617,-0.4421520277626012,78.11946501916515,123.67505889525766,0,0
296,9.866666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,3.2344144922644764,4.540198365957499,-0.8338266853575087,-0.9217188945039911,71.41941970104115,81.69427232650924,0,0
297,9.9,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,2.5192606350267654,3.6123566380486074,-0.715153857237711,-0.9278417279088917,57.64050667421255,59.32447387237377,0,0
298,9.933333333333334,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.9996261782664744,2.9168934364665704,-0.5196344567602911,-0.695463201582037,55.13419955633185,72.83745774406728,0,0
299,9.966666666666667,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.6292448444295022,2.4241628731535947,-0.37038133383697214,-0.4927305633129757,47.75728524156097,92.01252136937329,0,0
300,10.0,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.35037425894906,2.0382632494137325,-0.2788705854804423,-0.3858996237398622,45.01510620674263,74.44492070542233,0,0
301,10.033333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,1.1391778670762156,1.7021779875299885,-0.21119639187284434,-0.336085261883744,44.052162134136374,51.78873171846503,0,0
302,10.066666666666666,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.9675193220543785,1.379756123755492,-0.17165854502183708,-0.32242186377449644,44.10413190641275,18.583786360364616,0,0
303,10.1,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.8327797190530901,1.1753618994587895,-0.1347396030012884,-0.2043942242967025,44.60184708080671,8.74394884225182,0,0
304,10.133333333333333,ElbowBent(L);ElbowBent(R);GuardAway(L);GuardAway(R),1,1,0.7240339799220369,1.0297449665312304,-0.10874573913105323,-0.14561693292755917,50.332938671981864,2.7330876651165736,0,0
305,10.166666666666666,ElbowBent(R);GuardAway(L),0,1,0.6636349166554818,0.9141504501271122,-0.060399063266555086,-0.11559451640411822,53.59255264734266,11.887482809916435,0,0
306,10.2,ElbowBent(R);GuardAway(L),0,1,0.6379092509187982,0.8636597562422128,-0.025725665736683556,-0.05049069388489935,53.955166191946105,27.037361735154754,0,0
307,10.233333333333333,ElbowBent(R);GuardAway(L),0,1,0.6408367649359555,0.8653636263769277,0.0029275140171572955,0.0017038701347148466,70.462669979323,37.673807017506526,0,0
308,10.266666666666667,ElbowBent(R);GuardAway(L),0,1,1.0248049679686826,2.152477288091315,0.38396820303272705,1.2871136617143875,76.88592580526742,143.69471125426026,0,0
309,10.3,GuardAway(L),0,1,1.9018596526984637,4.497962886776339,0.8770546847297811,2.345485598685024,70.80579589503074,160.7877568845661,0,0
310,10.333333333333334,ElbowBent(R);GuardAway(L),0,1,4.167806291175065,9.875046879223575,2.2659466384766014,5.377083992447236,59.82910682793156,145.01251266720993,0,0
311,10.366666666666667,ElbowBent(R);GuardAway(L),0,1,23.316897405028456,59.61973164004402,19.14909111385339,49.74468476082045,60.31124801232482,149.76816689123117,0,0
312,10.4,GuardAway(L),0,1,19.031782537833905,49.20515273285985,-4.285114867194551,-10.414578907184172,58.21680769449643,165.7766437942502,0,0
313,10.433333333333334,GuardAway(L),0,1,15.266188238521732,40.15263629412835,-3.7655942993121734,-9.052516438731502,73.5276063205746,150.779928147145,0,0
314,10.466666666666667,ElbowBent(R);GuardAway(L),0,1,12.133387567910193,31.53569866601438,-3.132800670611539,-8.61693762811397,29.632957675323965,54.27772514077771,0,0
315,10.5,ElbowBent(R);GuardAway(L),0,1,9.78479727227486,25.460401591820567,-2.348590295635333,-6.075297074193813,44.458783342900816,20.501878474701215,0,0
316,10.533333333333333,ElbowBent(R);GuardAway(L),0,1,7.819992165418057,19.682094862696555,-1.9648051068568027,-5.7783067291240116,27.977124400613054,56.51450886634044,0,0
317,10.566666666666666,ElbowBent(R);GuardAway(L),0,1,6.313564598246234,15.29361272217817,-1.5064275671718228,-4.388482140518386,42.979530621662434,74.68118682430095,0,0
318,10.6,ElbowBent(R);GuardAway(L),0,1,5.030036147180217,11.82999452651093,-1.283528451066017,-3.463618195667239,62.595494325063584,61.54945187215993,0,0
319,10.633333333333333,ElbowBent(R);GuardAway(L),0,1,4.055577705409449,9.20811224568967,-0.9744584417707687,-2.6218822808212607,62.135561007781384,64.39562020635405,0,0
320,10.666666666666666,ElbowBent(R);GuardAway(L),0,1,3.223741443975664,7.163721388551025,-0.8318362614337844,-2.0443908571386444,68.03418695376519,60.902148553119524,0,0
321,10.7,ElbowBent(R);GuardAway(L),0,1,2.5739599429151556,5.594506546154895,-0.6497815010605086,-1.5692148423961303,67.09729574128924,62.62771990606315,0,0
322,10.733333333333333,ElbowBent(R);GuardAway(L),0,1,2.046401545864768,4.415760219043483,-0.5275583970503877,-1.178746327111412,70.51881182110839,62.07841431539204,0,0
323,10.766666666666667,ElbowBent(R);GuardAway(L),0,1,1.6146129610517979,3.495177123029758,-0.4317885848129701,-0.9205830960137247,75.3900569231117,53.17951389839943,0,0
324,10.8,ElbowBent(R);GuardAway(L),0,1,1.3297990080875646,2.8040367575867906,-0.2848139529642333,-0.6911403654429673,74.00465563102759,55.93233385659564,0,0
325,10.833333333333334,ElbowBent(R);GuardAway(L),0,1,1.1250828161967634,2.2678701124645975,-0.20471619189080115,-0.5361666451221931,71.3862752933041,40.86829733283232,0,0
326,10.866666666666667,ElbowBent(R);GuardAway(L),0,1,0.9701729736775366,1.905153530131155,-0.1549098425192268,-0.3627165823334424,59.420838797627226,57.233133071091814,0,0
327,10.9,ElbowBent(R);GuardAway(L),0,1,0.9289296843031232,1.6658358441864984,-0.04124328937441346,-0.23931768594465663,63.19902392627064,60.43544453668508,0,0
328,10.933333333333334,ElbowBent(R);GuardAway(L),0,1,0.9293343676330275,1.54695513112398,0.00040468332990428735,-0.11888071306251846,68.15211149487641,71.29202423747687,0,0
